train_no,train_name,train_type,dispatch_priority,max_speed_kmph,acceleration_profile,scheduled_stop_count,avg_dwell_time_sec,direction,section_role,delay_sensitivity
T0023,T0023,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0024,T0024,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0025,T0025,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0026,T0026,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0027,T0027,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0028,T0028,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0029,T0029,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0030,T0030,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0031,T0031,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0032,T0032,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0033,T0033,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0034,T0034,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0035,T0035,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0036,T0036,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0037,T0037,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0038,T0038,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0039,T0039,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0040,T0040,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0041,T0041,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0042,T0042,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0043,T0043,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0044,T0044,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0045,T0045,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0046,T0046,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0047,T0047,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0048,T0048,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0049,T0049,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0050,T0050,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0051,T0051,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0052,T0052,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0053,T0053,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0054,T0054,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0055,T0055,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0056,T0056,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0057,T0057,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0058,T0058,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0059,T0059,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0060,T0060,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0061,T0061,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0062,T0062,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0063,T0063,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0064,T0064,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0065,T0065,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0066,T0066,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0067,T0067,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0068,T0068,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0069,T0069,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0070,T0070,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0071,T0071,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0072,T0072,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0073,T0073,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0074,T0074,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0075,T0075,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0076,T0076,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0077,T0077,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0078,T0078,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0079,T0079,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0080,T0080,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0081,T0081,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0082,T0082,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0083,T0083,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0084,T0084,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0085,T0085,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0086,T0086,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0087,T0087,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0088,T0088,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0089,T0089,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0090,T0090,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0091,T0091,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0092,T0092,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0093,T0093,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0094,T0094,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0095,T0095,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0096,T0096,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0097,T0097,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0098,T0098,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0099,T0099,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0100,T0100,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0101,T0101,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0102,T0102,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0103,T0103,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0104,T0104,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0105,T0105,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0106,T0106,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0107,T0107,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0108,T0108,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0109,T0109,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0110,T0110,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0111,T0111,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0112,T0112,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0113,T0113,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0114,T0114,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0115,T0115,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0116,T0116,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0117,T0117,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0118,T0118,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0119,T0119,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0120,T0120,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0121,T0121,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0122,T0122,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0123,T0123,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0124,T0124,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0125,T0125,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0126,T0126,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0127,T0127,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0128,T0128,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0129,T0129,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0130,T0130,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0131,T0131,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0132,T0132,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0133,T0133,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0134,T0134,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0135,T0135,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0136,T0136,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0137,T0137,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0138,T0138,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0139,T0139,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0140,T0140,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0141,T0141,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0142,T0142,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0143,T0143,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0144,T0144,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0145,T0145,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0146,T0146,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0147,T0147,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0148,T0148,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0149,T0149,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0150,T0150,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0151,T0151,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0152,T0152,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0153,T0153,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0154,T0154,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0155,T0155,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0156,T0156,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0157,T0157,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0158,T0158,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0159,T0159,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0160,T0160,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0161,T0161,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0162,T0162,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0163,T0163,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0164,T0164,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0165,T0165,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0166,T0166,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0167,T0167,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0168,T0168,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0169,T0169,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0170,T0170,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0171,T0171,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0172,T0172,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0173,T0173,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0174,T0174,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0175,T0175,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0176,T0176,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0177,T0177,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0178,T0178,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0179,T0179,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0180,T0180,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0181,T0181,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0182,T0182,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0183,T0183,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0184,T0184,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0185,T0185,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0186,T0186,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0187,T0187,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0188,T0188,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0189,T0189,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0190,T0190,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0191,T0191,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0192,T0192,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0193,T0193,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0194,T0194,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0195,T0195,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0196,T0196,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0197,T0197,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0198,T0198,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0199,T0199,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0200,T0200,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0201,T0201,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0202,T0202,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0203,T0203,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0204,T0204,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0205,T0205,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0206,T0206,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0207,T0207,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0208,T0208,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0209,T0209,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0210,T0210,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0211,T0211,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0212,T0212,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0213,T0213,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0214,T0214,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0215,T0215,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0216,T0216,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0217,T0217,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0218,T0218,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0219,T0219,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0220,T0220,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0221,T0221,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0222,T0222,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0223,T0223,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0224,T0224,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0225,T0225,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0226,T0226,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0227,T0227,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0228,T0228,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0229,T0229,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0230,T0230,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0231,T0231,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0232,T0232,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0233,T0233,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0234,T0234,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0235,T0235,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0236,T0236,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0237,T0237,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0238,T0238,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0239,T0239,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0240,T0240,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0241,T0241,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0242,T0242,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0243,T0243,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0244,T0244,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0245,T0245,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0246,T0246,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0247,T0247,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0248,T0248,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0249,T0249,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0250,T0250,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0251,T0251,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0252,T0252,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0253,T0253,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0254,T0254,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0255,T0255,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0256,T0256,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0257,T0257,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0258,T0258,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0259,T0259,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0260,T0260,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0261,T0261,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0262,T0262,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0263,T0263,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0264,T0264,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0265,T0265,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0266,T0266,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0267,T0267,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0268,T0268,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0269,T0269,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0270,T0270,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0271,T0271,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0272,T0272,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0273,T0273,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0274,T0274,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0275,T0275,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0276,T0276,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0277,T0277,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0278,T0278,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0279,T0279,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0280,T0280,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0281,T0281,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0282,T0282,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0283,T0283,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0284,T0284,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0285,T0285,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0286,T0286,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0287,T0287,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0288,T0288,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0289,T0289,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0290,T0290,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0291,T0291,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0292,T0292,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0293,T0293,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0294,T0294,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0295,T0295,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0296,T0296,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0297,T0297,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0298,T0298,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0299,T0299,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0300,T0300,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0301,T0301,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0302,T0302,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0303,T0303,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0304,T0304,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0305,T0305,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0306,T0306,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0307,T0307,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0308,T0308,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0309,T0309,MEMU,3,90,FAST,5,30,UP,THROUGH,MEDIUM
T0310,T0310,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0311,T0311,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0312,T0312,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0313,T0313,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0314,T0314,Passenger,4,100,NORMAL,3,40,UP,THROUGH,HIGH
T0315,T0315,Express,5,120,FAST,1,30,UP,THROUGH,HIGH
T0316,T0316,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0317,T0317,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0318,T0318,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0319,T0319,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0320,T0320,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0321,T0321,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0322,T0322,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0323,T0323,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0324,T0324,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0325,T0325,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0326,T0326,Express,5,120,FAST,1,30,DOWN,THROUGH,HIGH
T0327,T0327,Passenger,4,100,NORMAL,3,40,DOWN,THROUGH,HIGH
T0328,T0328,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
T0329,T0329,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0330,T0330,MEMU,3,90,FAST,5,30,DOWN,THROUGH,MEDIUM
T0331,T0331,Local,2,80,NORMAL,15,45,DOWN,THROUGH,MEDIUM
T0332,T0332,Local,2,80,NORMAL,15,45,UP,THROUGH,MEDIUM
