train_no,train_name,islno,station_code,station_name,arrival_time,departure_time,distance,source_station_code,source_station_name,destination_station_code,destination_station_name,station_name_clean,arrival_time_parsed
12073,BBS JAN SHATABD,1,HWH,HOWRAH JN,00:00:00,13:25:00,0,HWH,HOWRAH JN,BBS,BHUBANESWAR,HOWRAH JN,00:00:00
12074,BBS JAN SHATABD,9,HWH,HOWRAH JN,12:40:00,00:00:00,439,BBS,BHUBANESWAR,HWH,HOWRAH JN,HOWRAH JN,12:40:00
12101,JNANESWARI DELX,16,HWH,HOWRAH JN,03:35:00,00:00:00,1952,LTT,LOKMANYATILAK T,HWH,HOWRAH JN,HOWRAH JN,03:35:00
12102,JNANESWARISUPDL,1,HWH,HOWRAH JN,00:00:00,22:50:00,0,HWH,HOWRAH JN,LTT,LOKMANYATILAK T,HOWRAH JN,00:00:00
12129,AZAD HIND EXP,31,HWH,HOWRAH JN,03:50:00,00:00:00,2020,PUNE,PUNE JN,HWH,HOWRAH JN,HOWRAH JN,03:50:00
12130,AZAD HIND EXP,1,HWH,HOWRAH JN,00:00:00,21:50:00,0,HWH,HOWRAH JN,PUNE,PUNE JN,HOWRAH JN,00:00:00
12151,SAMARSATA EXP,25,HWH,HOWRAH JN,08:25:00,00:00:00,2081,LTT,LOKMANYATILAK T,HWH,HOWRAH JN,HOWRAH JN,08:25:00
12152,SAMARSATA EXP,1,HWH,HOWRAH JN,00:00:00,21:15:00,0,HWH,HOWRAH JN,LTT,LOKMANYATILAK T,HOWRAH JN,00:00:00
12175,CHAMBAL EXP,1,HWH,HOWRAH JN,00:00:00,17:45:00,0,HWH,HOWRAH JN,GWL,GWALIOR,HOWRAH JN,00:00:00
12176,CHAMBAL EXPRESS,32,HWH,HOWRAH JN,06:45:00,00:00:00,1285,GWL,GWALIOR,HWH,HOWRAH JN,HOWRAH JN,06:45:00
12177,CHAMBAL EXP,1,HWH,HOWRAH JN,00:00:00,17:45:00,0,HWH,HOWRAH JN,MTJ,MATHURA JN,HOWRAH JN,00:00:00
12178,CHAMBAL EXPRESS,35,HWH,HOWRAH JN,06:45:00,00:00:00,1457,MTJ,MATHURA JN,HWH,HOWRAH JN,HOWRAH JN,06:45:00
12221,HOWRAH DURONTO,8,HWH,HOWRAH JN,19:40:00,00:00:00,2020,PUNE,PUNE JN,HWH,HOWRAH JN,HOWRAH JN,19:40:00
12222,HWH PUNE DURONT,1,HWH,HOWRAH JN,00:00:00,08:20:00,0,HWH,HOWRAH JN,PUNE,PUNE JN,HOWRAH JN,00:00:00
12245,HWH YPR DURONTO,1,HWH,HOWRAH JN,00:00:00,11:00:00,0,HWH,HOWRAH JN,YPR,YESVANTPUR JN,HOWRAH JN,00:00:00
12246,DURONTO EXPRESS,6,HWH,HOWRAH JN,16:10:00,00:00:00,1946,YPR,YESVANTPUR JN,HWH,HOWRAH JN,HOWRAH JN,16:10:00
12249,HWH NDLS YUVA E,1,HWH,HOWRAH JN,00:00:00,18:40:00,0,HWH,HOWRAH JN,NDLS,NEW DELHI,HOWRAH JN,00:00:00
12250,NDLS HWH YUVA,9,HWH,HOWRAH JN,12:40:00,00:00:00,1447,NDLS,NEW DELHI,HWH,HOWRAH JN,HOWRAH JN,12:40:00
12253,ANGA EXPRESS,22,HWH,HOWRAH JN,22:25:00,23:00:00,1982,YPR,YESVANTPUR JN,BGP,BHAGALPUR,HOWRAH JN,22:25:00
12254,ANGA EXPRESS,9,HWH,HOWRAH JN,23:05:00,23:30:00,507,BGP,BHAGALPUR,YPR,YESVANTPUR JN,HOWRAH JN,23:05:00
12261,HOWRAH DURONTO,6,HWH,HOWRAH JN,19:40:00,00:00:00,1968,CSTM,MUMBAI CST,HWH,HOWRAH JN,HOWRAH JN,19:40:00
12262,HWH CSTM DURONT,1,HWH,HOWRAH JN,00:00:00,08:20:00,0,HWH,HOWRAH JN,CSTM,MUMBAI CST,HOWRAH JN,00:00:00
12273,NDLS   DURONTO,1,HWH,HOWRAH JN,00:00:00,12:45:00,0,HWH,HOWRAH JN,NDLS,NEW DELHI,HOWRAH JN,00:00:00
12274,HWH DURONTO EXP,4,HWH,HOWRAH JN,06:10:00,00:00:00,1446,NDLS,NEW DELHI,HWH,HOWRAH JN,HOWRAH JN,06:10:00
12277,SATABDI EXPRESS,1,HWH,HOWRAH JN,00:00:00,14:25:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12278,SATABDI EXPRESS,8,HWH,HOWRAH JN,13:45:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,13:45:00
12301,KOLKATA RAJDHNI,1,HWH,HOWRAH JN,00:00:00,16:55:00,0,HWH,HOWRAH JN,NDLS,NEW DELHI,HOWRAH JN,00:00:00
12302,KOLKATA RJDHNI,10,HWH,HOWRAH JN,09:55:00,00:00:00,1447,NDLS,NEW DELHI,HWH,HOWRAH JN,HOWRAH JN,09:55:00
12303,POORVA EXPRESS,1,HWH,HOWRAH JN,00:00:00,08:05:00,0,HWH,HOWRAH JN,NDLS,NEW DELHI,HOWRAH JN,00:00:00
12304,POORVA EXPRESS,27,HWH,HOWRAH JN,16:55:00,00:00:00,1529,NDLS,NEW DELHI,HWH,HOWRAH JN,HOWRAH JN,16:55:00
12305,KOLKATA RJDHNI,1,HWH,HOWRAH JN,00:00:00,14:05:00,0,HWH,HOWRAH JN,NDLS,NEW DELHI,HOWRAH JN,00:00:00
12306,KOLKATA  RJDHNI,11,HWH,HOWRAH JN,12:40:00,00:00:00,1529,NDLS,NEW DELHI,HWH,HOWRAH JN,HOWRAH JN,12:40:00
12307,HWH JU  EXPRESS,1,HWH,HOWRAH JN,00:00:00,23:40:00,0,HWH,HOWRAH JN,JU,JODHPUR JN,HOWRAH JN,00:00:00
12308,JU HWH SUPFAST,27,HWH,HOWRAH JN,04:00:00,00:00:00,1813,JU,JODHPUR JN,HWH,HOWRAH JN,HOWRAH JN,04:00:00
12311,HWH DLI KLK MAI,1,HWH,HOWRAH JN,00:00:00,19:40:00,0,HWH,HOWRAH JN,KLK,KALKA,HOWRAH JN,00:00:00
12312,KALKA MAIL,40,HWH,HOWRAH JN,07:55:00,00:00:00,1743,KLK,KALKA,HWH,HOWRAH JN,HOWRAH JN,07:55:00
12321,HWH MUMBAI MAIL,1,HWH,HOWRAH JN,00:00:00,22:00:00,0,HWH,HOWRAH JN,CSTM,MUMBAI CST,HOWRAH JN,00:00:00
12322,KOLKATA MAIL,50,HWH,HOWRAH JN,11:45:00,00:00:00,2176,CSTM,MUMBAI CST,HWH,HOWRAH JN,HOWRAH JN,11:45:00
12323,HWH NDLS EXPRES,1,HWH,HOWRAH JN,00:00:00,18:50:00,0,HWH,HOWRAH JN,NDLS,NEW DELHI,HOWRAH JN,00:00:00
12324,NDLS HWH EXPRES,14,HWH,HOWRAH JN,06:00:00,00:00:00,1447,NDLS,NEW DELHI,HWH,HOWRAH JN,HOWRAH JN,06:00:00
12327,UPASANA EXPRESS,1,HWH,HOWRAH JN,00:00:00,13:00:00,0,HWH,HOWRAH JN,DDN,DEHRADUN,HOWRAH JN,00:00:00
12328,UPASANA EXPRESS,19,HWH,HOWRAH JN,03:15:00,00:00:00,1587,DDN,DEHRADUN,HWH,HOWRAH JN,HOWRAH JN,03:15:00
12331,HIMGIRI EXPRESS,1,HWH,HOWRAH JN,00:00:00,23:55:00,0,HWH,HOWRAH JN,JAT,JAMMU TAWI,HOWRAH JN,00:00:00
12332,HIMGIRI EXPRESS,32,HWH,HOWRAH JN,11:30:00,00:00:00,2021,JAT,JAMMU TAWI,HWH,HOWRAH JN,HOWRAH JN,11:30:00
12333,VIBHUTI EXPRESS,1,HWH,HOWRAH JN,00:00:00,20:00:00,0,HWH,HOWRAH JN,ALY,ALLAHABAD CITY,HOWRAH JN,00:00:00
12334,VIBHUTI EXPRESS,30,HWH,HOWRAH JN,07:30:00,00:00:00,882,ALY,ALLAHABAD CITY,HWH,HOWRAH JN,HOWRAH JN,07:30:00
12337,SANTINIKATANEXP,1,HWH,HOWRAH JN,00:00:00,10:10:00,0,HWH,HOWRAH JN,BHP,BOLPUR S NIKTN,HOWRAH JN,00:00:00
12338,SANTINIKETANEXP,4,HWH,HOWRAH JN,15:40:00,00:00:00,146,BHP,BOLPUR S NIKTN,HWH,HOWRAH JN,HOWRAH JN,15:40:00
12339,COAL FIELD EXP,1,HWH,HOWRAH JN,00:00:00,17:20:00,0,HWH,HOWRAH JN,DHN,DHANBAD JN,HOWRAH JN,00:00:00
12340,COALFIELD EXP,13,HWH,HOWRAH JN,10:25:00,00:00:00,259,DHN,DHANBAD JN,HWH,HOWRAH JN,HOWRAH JN,10:25:00
12341,AGNIBINA EXPRES,1,HWH,HOWRAH JN,00:00:00,18:20:00,0,HWH,HOWRAH JN,ASN,ASANSOL JN,HOWRAH JN,00:00:00
12342,AGNIBINA EXPRES,7,HWH,HOWRAH JN,08:45:00,00:00:00,200,ASN,ASANSOL JN,HWH,HOWRAH JN,HOWRAH JN,08:45:00
12345,SARAIGHAT EXP,1,HWH,HOWRAH JN,00:00:00,15:50:00,0,HWH,HOWRAH JN,GHY,GUWAHATI,HOWRAH JN,00:00:00
12346,SARAIGHAT EXP,14,HWH,HOWRAH JN,05:10:00,00:00:00,1020,GHY,GUWAHATI,HWH,HOWRAH JN,HOWRAH JN,05:10:00
12347,RAMPURHAT EXP,1,HWH,HOWRAH JN,00:00:00,11:55:00,0,HWH,HOWRAH JN,RPH,RAMPUR HAT,HOWRAH JN,00:00:00
12348,RAMPURHAT EXP,9,HWH,HOWRAH JN,20:15:00,00:00:00,207,RPH,RAMPUR HAT,HWH,HOWRAH JN,HOWRAH JN,20:15:00
12351,DANAPUR EXPRESS,1,HWH,HOWRAH JN,00:00:00,20:35:00,0,HWH,HOWRAH JN,DNR,DANAPUR,HOWRAH JN,00:00:00
12352,DANAPUR HWH EXP,26,HWH,HOWRAH JN,06:35:00,00:00:00,541,DNR,DANAPUR,HWH,HOWRAH JN,HOWRAH JN,06:35:00
12353,HWH LKU EXP,1,HWH,HOWRAH JN,00:00:00,08:15:00,0,HWH,HOWRAH JN,LKU,LAL KUAN,HOWRAH JN,00:00:00
12354,LKU HWH EXP,17,HWH,HOWRAH JN,18:55:00,00:00:00,1344,LKU,LAL KUAN,HWH,HOWRAH JN,HOWRAH JN,18:55:00
12369,KUMBHA EXPRESS,1,HWH,HOWRAH JN,00:00:00,13:00:00,0,HWH,HOWRAH JN,HW,HARIDWAR JN,HOWRAH JN,00:00:00
12370,HW HWH S F EXP,18,HWH,HOWRAH JN,03:15:00,00:00:00,1536,HW,HARIDWAR JN,HWH,HOWRAH JN,HOWRAH JN,03:15:00
12371,HWH JSM EXP,1,HWH,HOWRAH JN,00:00:00,08:15:00,0,HWH,HOWRAH JN,JSM,JAISALMER,HOWRAH JN,00:00:00
12372,JSM HWH SF EXP,29,HWH,HOWRAH JN,16:30:00,00:00:00,2245,JSM,JAISALMER,HWH,HOWRAH JN,HOWRAH JN,16:30:00
12381,POORVA EXPRESS,1,HWH,HOWRAH JN,00:00:00,08:15:00,0,HWH,HOWRAH JN,NDLS,NEW DELHI,HOWRAH JN,00:00:00
12382,POORVA EXPRESS,23,HWH,HOWRAH JN,16:55:00,00:00:00,1446,NDLS,NEW DELHI,HWH,HOWRAH JN,HOWRAH JN,16:55:00
12383,INTERCITY  EXP,4,BDC,BANDEL JN,18:12:00,18:13:00,47,SDAH,SEALDAH,ASN,ASANSOL JN,BANDEL JN,18:12:00
12384,INTERCITY  EXP,6,BDC,BANDEL JN,09:28:00,09:30:00,173,ASN,ASANSOL JN,SDAH,SEALDAH,BANDEL JN,09:28:00
12507,GUWAHATI EXP,39,HWH,HOWRAH JN,13:55:00,14:25:00,2584,TVC,TRIVANDRUM CNTL,GHY,GUWAHATI,HOWRAH JN,13:55:00
12508,GHY TVC EXPRESS,16,HWH,HOWRAH JN,00:45:00,01:05:00,969,GHY,GUWAHATI,TVC,TRIVANDRUM CNTL,HOWRAH JN,00:45:00
12509,GUWAHATI EXP,26,HWH,HOWRAH JN,10:55:00,11:15:00,2024,SBC,BANGALORE CY JN,GHY,GUWAHATI,HOWRAH JN,10:55:00
12510,GHY SBC EXPRESS,18,HWH,HOWRAH JN,00:45:00,01:05:00,969,GHY,GUWAHATI,SBC,BANGALORE CY JN,HOWRAH JN,00:45:00
12513,SC GHY EXP,19,HWH,HOWRAH JN,10:55:00,11:15:00,1583,SC,SECUNDERABAD JN,GHY,GUWAHATI,HOWRAH JN,10:55:00
12514,GHY SC EXPRESS,14,HWH,HOWRAH JN,00:45:00,01:05:00,969,GHY,GUWAHATI,SC,SECUNDERABAD JN,HOWRAH JN,00:45:00
12515,GUWAHATI EXP,38,HWH,HOWRAH JN,10:55:00,11:15:00,2584,TVC,TRIVANDRUM CNTL,GHY,GUWAHATI,HOWRAH JN,10:55:00
12516,GHY TVC EXPRESS,16,HWH,HOWRAH JN,00:45:00,01:05:00,969,GHY,GUWAHATI,TVC,TRIVANDRUM CNTL,HOWRAH JN,00:45:00
12517,GHY GARIB RATH,2,BDC,BANDEL JN,22:52:00,22:54:00,43,KOAA,KOLKATA,GHY,GUWAHATI,BANDEL JN,22:52:00
12518,KOL GARIB RATH,13,BDC,BANDEL JN,13:33:00,13:35:00,984,GHY,GUWAHATI,KOAA,KOLKATA,BANDEL JN,13:33:00
12525,KOAA DBRG EXP,2,BDC,BANDEL JN,22:52:00,22:54:00,43,KOAA,KOLKATA,DBRG,DIBRUGARH,BANDEL JN,22:52:00
12526,DBRG KOAA EXP,23,BDC,BANDEL JN,13:33:00,13:35:00,1540,DBRG,DIBRUGARH,KOAA,KOLKATA,BANDEL JN,13:33:00
12663,HWH TPJ EXPRESS,1,HWH,HOWRAH JN,00:00:00,16:10:00,0,HWH,HOWRAH JN,TPJ,TIRUCHCHIRAPALI,HOWRAH JN,00:00:00
12664,HOWRAH EXPRESS,25,HWH,HOWRAH JN,03:20:00,00:00:00,2025,TPJ,TIRUCHCHIRAPALI,HWH,HOWRAH JN,HOWRAH JN,03:20:00
12665,KANNYAKUMARI EX,1,HWH,HOWRAH JN,00:00:00,16:10:00,0,HWH,HOWRAH JN,CAPE,KANYAKUMARI,HOWRAH JN,00:00:00
12666,CAPE HOWRAH EXP,33,HWH,HOWRAH JN,03:20:00,00:00:00,2431,CAPE,KANYAKUMARI,HWH,HOWRAH JN,HOWRAH JN,03:20:00
12703,FALAKNUMA EXP,1,HWH,HOWRAH JN,00:00:00,07:25:00,0,HWH,HOWRAH JN,SC,SECUNDERABAD JN,HOWRAH JN,00:00:00
12704,FALAKNUMA EXP,26,HWH,HOWRAH JN,17:45:00,00:00:00,1545,SC,SECUNDERABAD JN,HWH,HOWRAH JN,HOWRAH JN,17:45:00
12809,HOWRAH MAIL,44,HWH,HOWRAH JN,05:50:00,00:00:00,1968,CSTM,MUMBAI CST,HWH,HOWRAH JN,HOWRAH JN,05:50:00
12810,HWH MUMBAI MAIL,1,HWH,HOWRAH JN,00:00:00,20:15:00,0,HWH,HOWRAH JN,CSTM,MUMBAI CST,HOWRAH JN,00:00:00
12813,STEEL EXPRESS,1,HWH,HOWRAH JN,00:00:00,17:30:00,0,HWH,HOWRAH JN,TATA,TATANAGAR JN,HOWRAH JN,00:00:00
12814,STEEL EXP,9,HWH,HOWRAH JN,10:20:00,00:00:00,250,TATA,TATANAGAR JN,HWH,HOWRAH JN,HOWRAH JN,10:20:00
12821,DHAULI EXP,1,HWH,HOWRAH JN,00:00:00,06:00:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12822,DHAULI EXP,15,HWH,HOWRAH JN,20:15:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,20:15:00
12827,HWH PRR EXP,1,HWH,HOWRAH JN,00:00:00,16:50:00,0,HWH,HOWRAH JN,PRR,PURULIA JN,HOWRAH JN,00:00:00
12828,PRR HWH EXP,15,HWH,HOWRAH JN,11:20:00,00:00:00,323,PRR,PURULIA JN,HWH,HOWRAH JN,HOWRAH JN,11:20:00
12833,HOWRAH EXPRESS,63,HWH,HOWRAH JN,13:30:00,00:00:00,2087,ADI,AHMEDABAD JN,HWH,HOWRAH JN,HOWRAH JN,13:30:00
12834,HWH ADI EXPRESS,1,HWH,HOWRAH JN,00:00:00,23:55:00,0,HWH,HOWRAH JN,ADI,AHMEDABAD JN,HOWRAH JN,00:00:00
12837,HWH PURI EXP,1,HWH,HOWRAH JN,00:00:00,22:35:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12838,PURI HWH EXPRES,14,HWH,HOWRAH JN,04:50:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,04:50:00
12839,HWH MAS MAIL,1,HWH,HOWRAH JN,00:00:00,23:45:00,0,HWH,HOWRAH JN,MAS,CHENNAI CENTRAL,HOWRAH JN,00:00:00
12840,HOWRAH MAIL,37,HWH,HOWRAH JN,04:10:00,00:00:00,1662,MAS,CHENNAI CENTRAL,HWH,HOWRAH JN,HOWRAH JN,04:10:00
12841,COROMANDAL EXP,1,HWH,HOWRAH JN,00:00:00,14:50:00,0,HWH,HOWRAH JN,MAS,CHENNAI CENTRAL,HOWRAH JN,00:00:00
12842,COROMANDEL EXP,16,HWH,HOWRAH JN,11:50:00,00:00:00,1662,MAS,CHENNAI CENTRAL,HWH,HOWRAH JN,HOWRAH JN,11:50:00
12847,HWH DGHA DURONT,1,HWH,HOWRAH JN,00:00:00,11:15:00,0,HWH,HOWRAH JN,DGHA,DIGHA FLAG STN,HOWRAH JN,00:00:00
12848,DGHA HWH DURONT,2,HWH,HOWRAH JN,18:40:00,00:00:00,186,DGHA,DIGHA FLAG STN,HWH,HOWRAH JN,HOWRAH JN,18:40:00
12857,TAMRALIPTA EXP,1,HWH,HOWRAH JN,00:00:00,06:40:00,0,HWH,HOWRAH JN,DGHA,DIGHA FLAG STN,HOWRAH JN,00:00:00
12858,TAMRALIPTA EXP,8,HWH,HOWRAH JN,13:50:00,00:00:00,186,DGHA,DIGHA FLAG STN,HWH,HOWRAH JN,HOWRAH JN,13:50:00
12859,GITANJALI EXP,27,HWH,HOWRAH JN,12:30:00,00:00:00,1968,CSTM,MUMBAI CST,HWH,HOWRAH JN,HOWRAH JN,12:30:00
12860,GITANJALI EXP,1,HWH,HOWRAH JN,00:00:00,13:50:00,0,HWH,HOWRAH JN,CSTM,MUMBAI CST,HOWRAH JN,00:00:00
12863,HWH YPR EXPRESS,1,HWH,HOWRAH JN,00:00:00,20:35:00,0,HWH,HOWRAH JN,YPR,YESVANTPUR JN,HOWRAH JN,00:00:00
12864,YPR HOWRAH EXP,36,HWH,HOWRAH JN,06:10:00,00:00:00,1963,YPR,YESVANTPUR JN,HWH,HOWRAH JN,HOWRAH JN,06:10:00
12865,LALMATI EXPRESS,1,HWH,HOWRAH JN,00:00:00,08:30:00,0,HWH,HOWRAH JN,PRR,PURULIA JN,HOWRAH JN,00:00:00
12866,LALMATI EXPRESS,10,HWH,HOWRAH JN,20:30:00,00:00:00,340,PRR,PURULIA JN,HWH,HOWRAH JN,HOWRAH JN,20:30:00
12867,HWH PDY EXP,1,HWH,HOWRAH JN,00:00:00,23:30:00,0,HWH,HOWRAH JN,PDY,PUDUCHERRY,HOWRAH JN,00:00:00
12868,PDY HOWRAH EXP,20,HWH,HOWRAH JN,22:25:00,00:00:00,1920,PDY,PUDUCHERRY,HWH,HOWRAH JN,HOWRAH JN,22:25:00
12869,HOWRAH SUP EXP,20,HWH,HOWRAH JN,19:30:00,00:00:00,1968,CSTM,MUMBAI CST,HWH,HOWRAH JN,HOWRAH JN,19:30:00
12870,HWH CSTM EXPRES,1,HWH,HOWRAH JN,00:00:00,14:35:00,0,HWH,HOWRAH JN,CSTM,MUMBAI CST,HOWRAH JN,00:00:00
12871,ISPAT EXPRESS,1,HWH,HOWRAH JN,00:00:00,06:55:00,0,HWH,HOWRAH JN,TIG,TITLAGARH,HOWRAH JN,00:00:00
12872,ISPAT EXPRESS,30,HWH,HOWRAH JN,18:50:00,00:00:00,745,TIG,TITLAGARH,HWH,HOWRAH JN,HOWRAH JN,18:50:00
12881,HWH PURI G RATH,1,HWH,HOWRAH JN,00:00:00,20:55:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12882,PURI HWH G RATH,9,HWH,HOWRAH JN,07:05:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,07:05:00
12884,RUPASIBANGLA EX,15,HWH,HOWRAH JN,21:15:00,00:00:00,333,PRR,PURULIA JN,HWH,HOWRAH JN,HOWRAH JN,21:15:00
12887,HWH PURI EXPRES,1,HWH,HOWRAH JN,00:00:00,20:55:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12888,PURI HWH EXPRES,11,HWH,HOWRAH JN,07:05:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,07:05:00
12895,HWH PURI EXPRES,1,HWH,HOWRAH JN,00:00:00,20:55:00,0,HWH,HOWRAH JN,PURI,PURI,HOWRAH JN,00:00:00
12896,PURI HWH EXPRES,11,HWH,HOWRAH JN,07:05:00,00:00:00,502,PURI,PURI,HWH,HOWRAH JN,HOWRAH JN,07:05:00
12905,PBR HOWRAH EXP,31,HWH,HOWRAH JN,03:35:00,00:00:00,2551,PBR,PORBANDAR,HWH,HOWRAH JN,HOWRAH JN,03:35:00
12906,HWH PBR  OKHAEX,1,HWH,HOWRAH JN,00:00:00,22:50:00,0,HWH,HOWRAH JN,PBR,PORBANDAR,HOWRAH JN,00:00:00
12937,GARBHA EXPRESS,18,HWH,HOWRAH JN,13:05:00,00:00:00,2510,GIMB,GANDHIDHAM BG,HWH,HOWRAH JN,HOWRAH JN,13:05:00
12938,GARBHA EXPRESS,1,HWH,HOWRAH JN,00:00:00,23:00:00,0,HWH,HOWRAH JN,GIMB,GANDHIDHAM BG,HOWRAH JN,00:00:00
13005,AMRITSAR MAIL,1,HWH,HOWRAH JN,00:00:00,19:10:00,0,HWH,HOWRAH JN,ASR,AMRITSAR JN,HOWRAH JN,00:00:00
13006,ASR HWH MAIL,56,HWH,HOWRAH JN,07:20:00,00:00:00,1910,ASR,AMRITSAR JN,HWH,HOWRAH JN,HOWRAH JN,07:20:00
13007,U ABHATOOFAN EX,1,HWH,HOWRAH JN,00:00:00,09:35:00,0,HWH,HOWRAH JN,SGNR,SHRI GANGANAGAR,HOWRAH JN,00:00:00
13007,U ABHATOOFAN EX,2,BDC,BANDEL JN,10:32:00,10:37:00,40,HWH,HOWRAH JN,SGNR,SHRI GANGANAGAR,BANDEL JN,10:32:00
13008,U A TOOFAN EXP,107,BDC,BANDEL JN,18:25:00,18:30:00,1939,SGNR,SHRI GANGANAGAR,HWH,HOWRAH JN,BANDEL JN,18:25:00
13008,U A TOOFAN EXP,108,HWH,HOWRAH JN,19:30:00,00:00:00,1978,SGNR,SHRI GANGANAGAR,HWH,HOWRAH JN,HOWRAH JN,19:30:00
13009,DOON EXPRESS,1,HWH,HOWRAH JN,00:00:00,20:30:00,0,HWH,HOWRAH JN,DDN,DEHRADUN,HOWRAH JN,00:00:00
13009,DOON EXPRESS,2,SRP,SERAMPORE,20:59:00,21:00:00,20,HWH,HOWRAH JN,DDN,DEHRADUN,SERAMPORE,20:59:00
13009,DOON EXPRESS,4,BDC,BANDEL JN,21:36:00,21:41:00,40,HWH,HOWRAH JN,DDN,DEHRADUN,BANDEL JN,21:36:00
13010,DOON EXPRESS,75,BDC,BANDEL JN,05:40:00,05:45:00,1518,DDN,DEHRADUN,HWH,HOWRAH JN,BANDEL JN,05:40:00
13010,DOON EXPRESS,77,SRP,SERAMPORE,06:07:00,06:09:00,1538,DDN,DEHRADUN,HWH,HOWRAH JN,SERAMPORE,06:07:00
13010,DOON EXPRESS,78,HWH,HOWRAH JN,06:55:00,00:00:00,1557,DDN,DEHRADUN,HWH,HOWRAH JN,HOWRAH JN,06:55:00
13011,HWH MLDT INT EX,1,HWH,HOWRAH JN,00:00:00,15:25:00,0,HWH,HOWRAH JN,MLDT,MALDA TOWN,HOWRAH JN,00:00:00
13011,HWH MLDT INT EX,2,BDC,BANDEL JN,16:08:00,16:10:00,40,HWH,HOWRAH JN,MLDT,MALDA TOWN,BANDEL JN,16:08:00
13012,MLDT HWH INT EX,17,BDC,BANDEL JN,10:23:00,10:25:00,301,MLDT,MALDA TOWN,HWH,HOWRAH JN,BANDEL JN,10:23:00
13012,MLDT HWH INT EX,18,HWH,HOWRAH JN,11:25:00,00:00:00,340,MLDT,MALDA TOWN,HWH,HOWRAH JN,HOWRAH JN,11:25:00
13017,GANADEVTA EXP,1,HWH,HOWRAH JN,00:00:00,06:05:00,0,HWH,HOWRAH JN,AZ,AZIMGANJ JN,HOWRAH JN,00:00:00
13017,GANADEVTA EXP,3,BDC,BANDEL JN,06:50:00,06:52:00,40,HWH,HOWRAH JN,AZ,AZIMGANJ JN,BANDEL JN,06:50:00
13018,GANADEVTA EXP,13,BDC,BANDEL JN,20:42:00,20:44:00,239,AZ,AZIMGANJ JN,HWH,HOWRAH JN,BANDEL JN,20:42:00
